,loss,accuracy,val_loss,val_accuracy
0,1.9074589014053345,0.36629214882850647,2.5751006603240967,0.18518517911434174
1,1.389022946357727,0.45842695236206055,4.115717887878418,0.1666666716337204
2,1.1552740335464478,0.5370786786079407,3.29284405708313,0.18518517911434174
3,1.0491551160812378,0.5797752737998962,2.815269947052002,0.2777777910232544
4,1.0425775051116943,0.5775281190872192,1.5846272706985474,0.46296295523643494
5,0.813917338848114,0.6966292262077332,2.405320644378662,0.42592594027519226
6,0.7802325487136841,0.6943820118904114,1.642503261566162,0.48148149251937866
7,0.7640275955200195,0.7258427143096924,3.2466180324554443,0.40740740299224854
8,0.7362595200538635,0.7528089880943298,1.4445775747299194,0.5
9,0.6885970830917358,0.7528089880943298,0.623442530632019,0.7777777910232544
10,0.5872032046318054,0.7752808928489685,0.7780434489250183,0.7037037014961243
11,0.5721063017845154,0.8044943809509277,0.4563022553920746,0.8888888955116272
12,0.5784319639205933,0.7955056428909302,0.7648070454597473,0.6296296119689941
13,0.4755745232105255,0.8179775476455688,0.45472946763038635,0.8333333134651184
14,0.4956287741661072,0.8202247023582458,3.1283986568450928,0.5740740895271301
15,0.4785401523113251,0.8404494524002075,0.525451123714447,0.8333333134651184
16,0.5126092433929443,0.8202247023582458,1.7625657320022583,0.48148149251937866
17,0.3448517620563507,0.8831460475921631,0.26217615604400635,0.8888888955116272
18,0.41597098112106323,0.8651685118675232,3.2482519149780273,0.5185185074806213
19,0.3625631630420685,0.8696629405021667,2.7876052856445312,0.5185185074806213
20,0.4801323711872101,0.8494381904602051,0.7678505778312683,0.7592592835426331
21,0.26790159940719604,0.9258427023887634,0.18922719359397888,0.9074074029922485
22,0.5823057293891907,0.8112359642982483,0.290609210729599,0.8518518805503845
23,0.4864036440849304,0.8561797738075256,2.4410810470581055,0.40740740299224854
24,0.30204012989997864,0.8943819999694824,0.8884596824645996,0.7592592835426331
25,0.36281415820121765,0.8764045238494873,1.0718153715133667,0.7407407164573669
26,0.3415064513683319,0.8853932619094849,0.31606489419937134,0.9074074029922485
27,0.33998945355415344,0.8876404762268066,0.6824544072151184,0.7777777910232544
28,0.3165011703968048,0.8696629405021667,0.3831367790699005,0.8703703880310059
29,0.30778589844703674,0.9078651666641235,0.31577152013778687,0.8333333134651184
30,0.347898930311203,0.8943819999694824,0.5721222758293152,0.7962962985038757
31,0.2585170269012451,0.9078651666641235,4.000209808349609,0.40740740299224854
