,loss,accuracy,val_loss,val_accuracy
0,1.9106707572937012,0.1633109599351883,1.7826042175292969,0.3035714328289032
1,1.7792675495147705,0.22595077753067017,1.790730595588684,0.1071428582072258
2,1.7572990655899048,0.23042505979537964,1.7724685668945312,0.1607142835855484
3,1.7309216260910034,0.24161073565483093,1.7754830121994019,0.2142857164144516
4,1.7683534622192383,0.1991051435470581,1.7788667678833008,0.1607142835855484
5,1.7832722663879395,0.1812080591917038,1.7465183734893799,0.25
6,1.7795557975769043,0.20357941091060638,1.7868231534957886,0.2321428507566452
7,1.7948170900344849,0.20357941091060638,1.793238639831543,0.1785714328289032
8,1.7897893190383911,0.22371365129947662,1.7668040990829468,0.1785714328289032
9,1.7523828744888306,0.2214765101671219,1.6824077367782593,0.3392857015132904
10,1.699862003326416,0.26621922850608826,1.4615625143051147,0.3392857015132904
11,1.5540724992752075,0.3400447368621826,1.2069988250732422,0.5535714030265808
12,1.6553573608398438,0.31767338514328003,1.708428144454956,0.2857142984867096
13,1.6785085201263428,0.24384787678718567,1.5377044677734375,0.3035714328289032
14,1.5308315753936768,0.3221476376056671,1.1433340311050415,0.5535714030265808
15,1.3045299053192139,0.4742729365825653,1.29434072971344,0.4642857015132904
16,1.1424599885940552,0.46979865431785583,1.029730200767517,0.6428571343421936
17,1.0400056838989258,0.5033556818962097,0.8436088562011719,0.5714285969734192
18,0.9452875256538391,0.5480984449386597,1.3185091018676758,0.5178571343421936
19,0.9641494154930115,0.5704697966575623,0.9056752324104309,0.5535714030265808
20,0.9791538715362549,0.5503355860710144,0.8666265606880188,0.5357142686843872
21,0.92361980676651,0.5503355860710144,0.9165179133415222,0.6964285969734192
22,0.9422417879104614,0.563758373260498,0.7172202467918396,0.625
23,0.8145952224731445,0.608501136302948,0.9079836010932922,0.6428571343421936
24,0.8937070965766907,0.5794183611869812,0.9446812272071838,0.625
25,0.8100007772445679,0.6308724880218506,0.8019248247146606,0.5892857313156128
26,0.6943491101264954,0.7158836722373962,0.646142303943634,0.6785714030265808
27,0.7262738347053528,0.6845637559890747,1.0748846530914307,0.4642857015132904
28,1.010435700416565,0.5570470094680786,0.7457689046859741,0.6607142686843872
29,0.8647351264953613,0.6107382774353027,0.6247111558914185,0.7142857313156128
30,1.0275605916976929,0.5682326555252075,0.9217634201049805,0.6785714030265808
31,0.8153331279754639,0.6800894737243652,0.8488222360610962,0.5714285969734192
32,0.9134613871574402,0.6263982057571411,1.1515907049179077,0.5357142686843872
33,0.7650017738342285,0.68232661485672,0.8980131149291992,0.5714285969734192
34,0.7841373085975647,0.599552571773529,0.6662964820861816,0.6071428656578064
35,0.6735869646072388,0.6666666865348816,0.4750622808933258,0.6964285969734192
36,0.7272504568099976,0.6711409687995911,0.5956249237060547,0.7321428656578064
37,0.6320255994796753,0.7046979665756226,0.5627482533454895,0.7321428656578064
38,0.6128848195075989,0.7270693778991699,0.7497806549072266,0.5892857313156128
39,0.693041205406189,0.7002236843109131,0.698451042175293,0.6428571343421936
40,0.6220282316207886,0.7114093899726868,0.4944795072078705,0.7321428656578064
41,0.6193058490753174,0.7024608254432678,0.4106568396091461,0.8035714030265808
42,0.6374862194061279,0.6979866027832031,0.5271013975143433,0.7142857313156128
43,0.6118986010551453,0.7606263756752014,0.6907491683959961,0.6071428656578064
44,0.7264918088912964,0.6554809808731079,0.7274475693702698,0.625
45,0.5308616757392883,0.7695749402046204,0.4102984368801117,0.7678571343421936
46,0.47722962498664856,0.7695749402046204,0.5842704772949219,0.7142857313156128
47,0.5440381169319153,0.7762863636016846,0.44658705592155457,0.8035714030265808
48,0.6172721982002258,0.7404921650886536,0.3232327103614807,0.8392857313156128
49,0.4040018916130066,0.8031319975852966,0.3027117848396301,0.8214285969734192
50,0.4570038616657257,0.7785235047340393,0.41976335644721985,0.7678571343421936
51,0.36803022027015686,0.8232662081718445,0.4561861455440521,0.8392857313156128
52,0.8163517117500305,0.7046979665756226,0.4630861282348633,0.7857142686843872
53,0.5617950558662415,0.7606263756752014,0.50816810131073,0.8035714030265808
54,0.4374702572822571,0.8076062798500061,0.34782734513282776,0.9107142686843872
55,0.32530543208122253,0.8747203350067139,0.26499977707862854,0.8035714030265808
56,0.6251236796379089,0.7606263756752014,0.8118483424186707,0.6428571343421936
57,1.7350066900253296,0.26174497604370117,1.4917466640472412,0.3035714328289032
58,1.0555025339126587,0.5302013158798218,0.9523991346359253,0.6071428656578064
59,0.5962219834327698,0.7472035884857178,0.3381674587726593,0.8571428656578064
60,0.5258859992027283,0.7628635168075562,0.41703465580940247,0.8571428656578064
61,0.5027238726615906,0.8322147727012634,0.5473669767379761,0.8392857313156128
62,0.4074864089488983,0.863534688949585,0.24265225231647491,0.9107142686843872
63,0.3789865970611572,0.863534688949585,0.3270905911922455,0.8928571343421936
64,0.5954998731613159,0.8568232655525208,0.39752885699272156,0.8392857313156128
65,0.43604180216789246,0.8366890549659729,0.4833787977695465,0.8571428656578064
66,0.356626033782959,0.8702461123466492,0.15564535558223724,0.9642857313156128
67,0.21176554262638092,0.926174521446228,0.2913811504840851,0.8392857313156128
68,0.3537105619907379,0.8926174640655518,0.4055752456188202,0.8392857313156128
69,0.22151458263397217,0.9284116625785828,0.2344284951686859,0.8928571343421936
