,loss,accuracy,val_loss,val_accuracy
0,1.5634725093841553,0.4026845693588257,3.2048017978668213,0.1607142835855484
1,1.3284826278686523,0.4966442883014679,4.267536640167236,0.1607142835855484
2,1.0280544757843018,0.6174496412277222,4.699631214141846,0.1785714328289032
3,1.0910247564315796,0.5973154306411743,2.5699868202209473,0.3392857015132904
4,0.8839990496635437,0.6778523325920105,0.8651660084724426,0.6785714030265808
5,0.7868717312812805,0.718120813369751,2.5113637447357178,0.4464285671710968
6,0.7364489436149597,0.7293064594268799,1.4605237245559692,0.5714285969734192
7,0.7499037981033325,0.7360178828239441,1.176634430885315,0.6785714030265808
8,0.6609140634536743,0.7516778707504272,0.3452303111553192,0.8392857313156128
9,0.5676261186599731,0.7964205741882324,1.4204845428466797,0.5714285969734192
10,0.5737500786781311,0.8076062798500061,0.8889718055725098,0.6071428656578064
11,0.5342095494270325,0.8031319975852966,1.5446765422821045,0.625
12,0.47530725598335266,0.8143176436424255,1.8505805730819702,0.5714285969734192
13,0.5765332579612732,0.8098434209823608,1.3285855054855347,0.6071428656578064
14,0.43014800548553467,0.8322147727012634,0.4696267545223236,0.8392857313156128
15,0.4421462416648865,0.8456375598907471,3.228804111480713,0.4285714328289032
16,0.33638331294059753,0.890380322933197,0.3762243092060089,0.875
17,0.4356653392314911,0.8411633372306824,0.30200862884521484,0.8571428656578064
18,0.428518682718277,0.854586124420166,4.28140926361084,0.3392857015132904
19,0.4030308723449707,0.8612975478172302,2.8347737789154053,0.5357142686843872
20,0.3100466728210449,0.8926174640655518,0.5488258004188538,0.8571428656578064
21,0.3516649901866913,0.8836688995361328,1.5770875215530396,0.625
22,0.35069727897644043,0.9015659689903259,0.22072385251522064,0.9464285969734192
23,0.3546914756298065,0.8881431818008423,2.200692892074585,0.625
24,0.30426520109176636,0.8881431818008423,2.822446346282959,0.4285714328289032
25,0.3218573331832886,0.8970917463302612,0.16912078857421875,0.9107142686843872
26,0.24821434915065765,0.9082773923873901,0.24978861212730408,0.9285714030265808
27,0.22325465083122253,0.9306487441062927,0.9326828122138977,0.6785714030265808
28,0.21420451998710632,0.9217002391815186,0.9769390225410461,0.75
29,0.30747753381729126,0.9038031101226807,0.26092979311943054,0.8928571343421936
30,0.27486157417297363,0.9082773923873901,0.6665817499160767,0.7678571343421936
31,0.2863985002040863,0.8791946172714233,0.09168945252895355,0.9642857313156128
32,0.27811652421951294,0.899328887462616,0.4350891709327698,0.8392857313156128
33,0.35866376757621765,0.8612975478172302,0.5311014652252197,0.8035714030265808
34,0.24418705701828003,0.899328887462616,0.20135246217250824,0.9285714030265808
35,0.2138623297214508,0.9351230263710022,1.0303736925125122,0.7142857313156128
36,0.24347417056560516,0.9105145335197449,1.0392638444900513,0.625
37,0.21246372163295746,0.9127516746520996,0.2304653376340866,0.8928571343421936
38,0.2159922868013382,0.9239373803138733,0.3237575590610504,0.9107142686843872
39,0.20714716613292694,0.9172259569168091,0.10331662744283676,0.9642857313156128
40,0.2022051364183426,0.9239373803138733,1.7935678958892822,0.5535714030265808
41,0.2984822690486908,0.9149888157844543,0.15931923687458038,0.9464285969734192
