,loss,accuracy,val_loss,val_accuracy
0,2.63240122795105,0.2293986678123474,2.5861589908599854,0.1785714328289032
1,1.9477697610855103,0.23830735683441162,1.9890615940093994,0.2142857164144516
2,1.791700839996338,0.23608018457889557,1.461180329322815,0.4285714328289032
3,1.768678903579712,0.24721603095531464,2.979057788848877,0.2142857164144516
4,1.8196604251861572,0.21826280653476715,1.462823510169983,0.3928571343421936
5,1.6839812994003296,0.24276168644428253,1.7229297161102295,0.3214285671710968
6,1.660935401916504,0.29398664832115173,1.5454188585281372,0.3214285671710968
7,1.6133551597595215,0.30289533734321594,1.3053674697875977,0.4821428656578064
8,1.6129704713821411,0.3385300636291504,1.3272751569747925,0.4285714328289032
9,1.6050087213516235,0.3340757191181183,2.2302162647247314,0.2142857164144516
10,1.4864345788955688,0.3608017861843109,4.390775203704834,0.1785714328289032
11,1.552125334739685,0.3518930971622467,1.7154971361160278,0.375
12,1.5327321290969849,0.3340757191181183,1.350583791732788,0.4107142984867096
13,1.3485976457595825,0.4365256130695343,1.2539050579071045,0.4464285671710968
14,1.3363466262817383,0.416481077671051,1.0815999507904053,0.5178571343421936
15,1.2521623373031616,0.4788418710231781,1.3748939037322998,0.5714285969734192
16,1.115257978439331,0.5167037844657898,1.5047557353973389,0.4464285671710968
17,1.23770010471344,0.47216036915779114,1.9562513828277588,0.3571428656578064
18,1.0715913772583008,0.5278396606445312,2.0087859630584717,0.3035714328289032
19,1.0163029432296753,0.5345211625099182,0.8465104699134827,0.6071428656578064
20,1.0634486675262451,0.532293975353241,1.0649031400680542,0.5178571343421936
21,1.1534532308578491,0.5567928552627563,1.0517452955245972,0.5714285969734192
22,1.2236148118972778,0.5077950954437256,1.6084147691726685,0.4821428656578064
23,1.0157243013381958,0.5634744167327881,47.26482009887695,0.25
24,0.9454235434532166,0.6080178022384644,5.207233428955078,0.1964285671710968
25,1.173010230064392,0.518930971622467,0.9659269452095032,0.6071428656578064
26,1.0715622901916504,0.5501113533973694,2.794123411178589,0.3214285671710968
27,0.9847382307052612,0.5679287314414978,1.1354650259017944,0.6785714030265808
28,0.9465880393981934,0.5924276113510132,2.151583433151245,0.4464285671710968
29,0.8636872172355652,0.641425371170044,0.8639044165611267,0.6607142686843872
