,loss,accuracy,val_loss,val_accuracy
0,1.8426578044891357,0.20581655204296112,1.7914445400238037,0.1964285671710968
1,1.7932525873184204,0.14988814294338226,1.7669254541397095,0.1607142835855484
2,1.7962104082107544,0.19015659391880035,1.7871707677841187,0.1607142835855484
3,1.7886074781417847,0.19463087618350983,1.7818142175674438,0.1607142835855484
4,1.7590041160583496,0.19463087618350983,1.5873922109603882,0.3035714328289032
5,1.7703756093978882,0.24384787678718567,1.7738052606582642,0.1964285671710968
6,1.6747568845748901,0.27069351077079773,1.4675995111465454,0.3214285671710968
7,1.7637182474136353,0.20134228467941284,1.5485070943832397,0.2678571343421936
8,1.5457179546356201,0.34899330139160156,1.37477707862854,0.3571428656578064
9,1.4450043439865112,0.36017897725105286,1.2734479904174805,0.4642857015132904
10,1.4348251819610596,0.36465322971343994,1.2981630563735962,0.4107142984867096
11,1.36122465133667,0.42505592107772827,1.283887267112732,0.4107142984867096
12,1.3439587354660034,0.3847874701023102,1.2317055463790894,0.4464285671710968
13,1.3131217956542969,0.427293062210083,1.0558816194534302,0.5
14,1.3025059700012207,0.43624159693717957,1.2533646821975708,0.5178571343421936
15,1.255690097808838,0.4317673444747925,1.0638161897659302,0.5178571343421936
16,1.2781957387924194,0.4384787380695343,1.1252423524856567,0.5714285969734192
17,1.2245656251907349,0.4921700358390808,1.1153885126113892,0.5
18,1.2355129718780518,0.5033556818962097,1.1195017099380493,0.5
19,1.157536506652832,0.47203579545021057,1.098239541053772,0.5892857313156128
20,1.1271740198135376,0.5302013158798218,1.0316392183303833,0.5
21,1.050842523574829,0.5391498804092407,0.8440240025520325,0.7142857313156128
22,0.9640985131263733,0.5883668661117554,0.7035914659500122,0.6964285969734192
23,1.0835307836532593,0.5659955143928528,0.8558400869369507,0.6607142686843872
24,0.9850134253501892,0.5950782895088196,0.7989643216133118,0.6428571343421936
25,0.9145538806915283,0.6174496412277222,0.8256184458732605,0.6428571343421936
26,0.9358057379722595,0.5950782895088196,0.7687633633613586,0.6071428656578064
27,0.8574772477149963,0.6442952752113342,0.6239843964576721,0.6964285969734192
28,0.8791860342025757,0.6263982057571411,0.6500145792961121,0.75
29,0.7699963450431824,0.6674107313156128,0.5945934653282166,0.75
30,0.8019710183143616,0.6420581936836243,0.6721307635307312,0.6964285969734192
31,0.8447249531745911,0.6510066986083984,1.4304100275039673,0.5357142686843872
32,1.1173425912857056,0.5123042464256287,0.8875946402549744,0.6785714030265808
33,0.9315192103385925,0.6062639951705933,0.6732196807861328,0.7142857313156128
34,0.8259902000427246,0.6442952752113342,0.6437448859214783,0.6785714030265808
35,0.830355703830719,0.6621924042701721,0.6449671983718872,0.6964285969734192
36,0.6834776997566223,0.7098214030265808,0.5037695169448853,0.7678571343421936
37,0.6948708295822144,0.6711409687995911,0.6045555472373962,0.7321428656578064
38,0.7076836824417114,0.7158836722373962,0.7338518500328064,0.6607142686843872
39,0.9222018122673035,0.6331096291542053,1.1028797626495361,0.4464285671710968
40,1.0739020109176636,0.5548098683357239,0.6500633955001831,0.7321428656578064
41,0.7630558609962463,0.6532438397407532,0.6477314233779907,0.6785714030265808
42,0.6926364898681641,0.6689038276672363,0.529416024684906,0.7321428656578064
43,0.6208419799804688,0.7203579545021057,0.4549270570278168,0.8392857313156128
44,0.5886843800544739,0.7427293062210083,0.45690032839775085,0.7678571343421936
45,0.6145337224006653,0.7404921650886536,0.3889646530151367,0.8035714030265808
46,0.5158070921897888,0.8053691387176514,0.350117951631546,0.8214285969734192
47,0.538879930973053,0.7673377990722656,0.37160947918891907,0.8392857313156128
48,0.5269002318382263,0.8031319975852966,0.39887145161628723,0.8392857313156128
49,0.5326947569847107,0.8053691387176514,0.4497523903846741,0.7321428656578064
