,loss,accuracy,val_loss,val_accuracy
0,1.8958543539047241,0.16778524219989777,1.7908782958984375,0.1607142835855484
1,1.7950167655944824,0.19015659391880035,1.7909181118011475,0.1607142835855484
2,1.8002293109893799,0.14988814294338226,1.785704255104065,0.1607142835855484
3,1.7897467613220215,0.20581655204296112,1.7964632511138916,0.1607142835855484
4,1.7880843877792358,0.20134228467941284,1.7891900539398193,0.1785714328289032
5,1.7582132816314697,0.2102908343076706,1.7726795673370361,0.3571428656578064
6,1.747051477432251,0.2975391447544098,1.7291204929351807,0.2142857164144516
7,1.6017342805862427,0.30648770928382874,1.4469261169433594,0.375
8,1.5434900522232056,0.31767338514328003,1.304587960243225,0.4107142984867096
9,1.4580650329589844,0.36465322971343994,1.2415684461593628,0.4464285671710968
10,1.3466343879699707,0.4093959629535675,1.2903144359588623,0.3928571343421936
11,1.3150838613510132,0.4161073863506317,1.1509813070297241,0.4642857015132904
12,1.2689433097839355,0.4563758373260498,1.0448349714279175,0.5714285969734192
13,1.198334813117981,0.4854586124420166,1.044241189956665,0.6964285969734192
14,1.1534167528152466,0.5145413875579834,0.9422659277915955,0.625
15,1.1061723232269287,0.5257270932197571,1.1962226629257202,0.4464285671710968
16,1.1587555408477783,0.48769575357437134,0.8393387198448181,0.6607142686843872
17,1.0857428312301636,0.5302013158798218,0.9518051147460938,0.5892857313156128
18,0.988929808139801,0.572706937789917,0.8251169919967651,0.6607142686843872
19,1.0080804824829102,0.5615212321281433,1.8929404020309448,0.2857142984867096
20,1.1820694208145142,0.5123042464256287,0.9795932769775391,0.5178571343421936
21,1.1084047555923462,0.5302013158798218,0.9112468957901001,0.625
22,0.943117618560791,0.5816555023193359,1.0594847202301025,0.4642857015132904
23,0.9058501720428467,0.6040268540382385,0.9035229086875916,0.625
24,1.0436285734176636,0.5391498804092407,0.9959820508956909,0.5357142686843872
25,0.8426687717437744,0.6353467702865601,0.7685731649398804,0.6785714030265808
26,0.838055431842804,0.646532416343689,0.8018724322319031,0.625
27,0.7834915518760681,0.6778523325920105,0.844730794429779,0.6071428656578064
28,0.7651171684265137,0.6979866027832031,0.8471924662590027,0.625
29,0.9690653681755066,0.6577181220054626,0.9662455916404724,0.6428571343421936
30,0.9286676645278931,0.5928411483764648,0.7016267776489258,0.8035714030265808
31,0.8614420294761658,0.6420581936836243,0.7575066685676575,0.6785714030265808
32,0.8510897755622864,0.6442952752113342,0.634530246257782,0.7142857313156128
33,0.7652732133865356,0.6957494616508484,0.6318044662475586,0.7142857313156128
34,0.7622323036193848,0.7270693778991699,0.6039264798164368,0.7142857313156128
35,0.6123781204223633,0.744966447353363,0.6307427287101746,0.6964285969734192
36,0.7914378643035889,0.7046979665756226,0.7818751931190491,0.6428571343421936
37,0.6470576524734497,0.7203579545021057,0.6087180376052856,0.75
38,0.6423132419586182,0.7494407296180725,0.39180654287338257,0.8392857313156128
39,0.6602509021759033,0.7606263756752014,0.620644748210907,0.75
