,loss,accuracy,val_loss,val_accuracy
0,1.9915282726287842,0.3288590610027313,2.349074125289917,0.2321428507566452
1,1.318556308746338,0.4854586124420166,2.1239700317382812,0.3392857015132904
2,1.2649654150009155,0.5190156698226929,2.0888984203338623,0.375
3,1.0412784814834595,0.6129754185676575,1.0895110368728638,0.6071428656578064
4,0.9979718327522278,0.5950782895088196,1.5015933513641357,0.5535714030265808
5,0.7946916222572327,0.6890380382537842,1.2123159170150757,0.5357142686843872
6,0.7398245930671692,0.7494407296180725,0.7765833139419556,0.6964285969734192
7,0.7402714490890503,0.7270693778991699,0.3198421895503998,0.8392857313156128
8,0.6773446798324585,0.753915011882782,0.592128574848175,0.8035714030265808
9,0.5762050747871399,0.7874720096588135,1.0369641780853271,0.625
10,0.5712055563926697,0.7964205741882324,0.5795225501060486,0.7321428656578064
11,0.5676705241203308,0.7964205741882324,0.7355234026908875,0.6785714030265808
12,0.5450275540351868,0.7986577153205872,0.5379922389984131,0.6785714030265808
13,0.456110417842865,0.8255033493041992,0.5553755164146423,0.8035714030265808
14,0.5272197723388672,0.7964205741882324,0.2775106430053711,0.875
15,0.45402517914772034,0.8434004187583923,0.5999590158462524,0.75
16,0.44755831360816956,0.8434004187583923,0.2517501711845398,0.8571428656578064
17,0.4889794588088989,0.8411633372306824,0.3989756107330322,0.8392857313156128
18,0.4933243691921234,0.818791925907135,0.2601262927055359,0.9107142686843872
19,0.4225829839706421,0.8255033493041992,0.5359465479850769,0.7857142686843872
20,0.4056311845779419,0.8568232655525208,0.6625382304191589,0.8571428656578064
21,0.4220813512802124,0.8456375598907471,0.6503534317016602,0.7678571343421936
22,0.3735297620296478,0.8590604066848755,0.2726413905620575,0.875
23,0.372719943523407,0.8814317584037781,0.25114110112190247,0.875
24,0.33451977372169495,0.8702461123466492,0.6603938341140747,0.8035714030265808
25,0.3170088529586792,0.8881431818008423,0.13517995178699493,0.9285714030265808
26,0.3621620535850525,0.8814317584037781,0.2222227305173874,0.9285714030265808
27,0.32223746180534363,0.8948546051979065,0.20854823291301727,0.9285714030265808
28,0.27568626403808594,0.899328887462616,0.4740022122859955,0.8571428656578064
29,0.34093964099884033,0.890380322933197,0.3996805250644684,0.8214285969734192
30,0.3420291244983673,0.8814317584037781,0.819542407989502,0.75
31,0.25435590744018555,0.9082773923873901,0.1589105874300003,0.9642857313156128
32,0.25982481241226196,0.899328887462616,0.15288150310516357,0.9464285969734192
33,0.23156391084194183,0.9351230263710022,0.3459668457508087,0.8571428656578064
34,0.3012470006942749,0.9015659689903259,1.078850507736206,0.6785714030265808
35,0.27587980031967163,0.9172259569168091,0.5721769332885742,0.7857142686843872
